,Team,ELO,VARS,Season
42,3217,1579.7472071388956,3.361130843951649,1998
43,3390,1617.7166451009077,7.351394527983735,1998
44,3228,1556.943500643664,15.287603585064685,1998
45,3453,1555.1901527542643,14.571539030374863,1998
46,3235,1592.0852940107525,4.3160105670717845,1998
47,3245,1596.3914771660438,4.467614109933099,1998
48,3256,1630.2021756619656,4.648243209103717,1998
49,3221,1581.7519375030342,7.627958889880192,1998
50,3257,1570.1141627604316,18.240601156501867,1998
51,3428,1574.630047486929,4.855441426770933,1998
52,3345,1572.5940211825482,15.304164276060638,1998
53,3449,1534.0178375387627,15.069771053704196,1998
54,3353,1582.9978386208177,14.239860557624883,1998
55,3332,1548.523280774477,18.145736482222254,1998
56,3364,1606.1392953912443,6.2953647203734535,1998
57,3435,1575.2896810980733,14.201760348617793,1998
58,3397,1735.0430477701839,5.408627009955435,1998
59,3251,1602.2692663177115,5.014166256688311,1998
60,3439,1572.268480209045,16.128990701651695,1998
61,3458,1572.6627147582426,12.422608171618137,1998
62,3443,1571.7111744791987,6.144292680375947,1998
63,3372,1607.3990515662267,3.615568831587142,1998
64,3202,1505.1011076066789,15.686114562479386,1998
65,3222,1463.0557571718139,14.172612074648816,1998
66,3261,1553.3122908478601,16.11963828242454,1998
67,3349,1579.535210643559,14.921085379242019,1998
68,3411,1368.5015874275334,4.34987389792551,1998
69,3172,1546.7005609472508,13.854799530760541,1998
70,3119,1436.626166080454,14.975504606466766,1998
71,3139,1589.1475473160517,4.313487157935584,1998
72,3103,1459.9548789269734,15.909625965491053,1998
73,3141,1457.3738952370084,16.759065821512596,1998
74,3387,1472.023133300153,15.826126131470126,1998
75,3142,1414.233766226482,7.433515100442227,1998
76,3451,1428.8528267631782,4.239738944515937,1998
77,3182,1558.9594996446667,15.391281605025524,1998
78,3352,1365.7956350928944,5.107571157943162,1998
79,3184,1551.2720921368064,17.750642664449053,1998
80,3267,1420.4202583182832,10.370923495928299,1998
81,3207,1462.9927351788904,16.043740875114885,1998
82,3279,1495.3696857707969,13.253125972563378,1998
83,3339,1566.288478637388,14.490777562231234,1998
84,3140,1520.038674578408,16.132901872801476,1998
85,3268,1533.9584056725546,14.936357465514114,1998
86,3282,1442.2007874911699,5.005820697143275,1998
87,3427,1511.0816945443269,15.784761096817615,1998
88,3410,1347.3201910130301,5.119306743944971,1998
89,3436,1562.619837883884,10.802650228415244,1998
90,3348,1424.27687691447,5.117532055045443,1998
91,3448,1421.8378464093012,6.7177626904542045,1998
92,3433,1529.1019781378952,17.282825730326493,1998
93,3278,1404.6269235742764,4.811005191909477,1998
94,3454,1490.9064334208088,17.852779976505115,1998
95,3369,1420.517336449063,4.693582181970486,1998
96,3124,1534.3847453092494,14.900507669179703,1998
97,3363,1422.045194302396,5.447306701671195,1998
98,3133,1443.8622946220103,15.81810919177828,1998
99,3444,1435.0791460166424,15.797043791564292,1998
100,3151,1413.127280493704,17.064617550291732,1998
101,3157,1425.5015233650884,10.167674006595213,1998
102,3386,1543.6813596099423,16.642526523507073,1998
103,3170,1427.965663567472,11.314020126462253,1998
104,3334,1442.6758613513894,14.69916657564039,1998
105,3199,1460.314757625972,11.443710258395814,1998
106,3197,1530.2200320044435,13.77893874198682,1998
107,3231,1551.7332260156531,16.676282406839945,1998
108,3123,1443.9647597087733,17.432513995006225,1998
109,3166,1527.3346393130205,15.460143651986243,1998
110,3447,1517.5757180775015,14.395356071855598,1998
111,3321,1453.2477213342636,8.821036312223022,1998
112,3326,1524.044718601843,18.150952963591827,1998
113,3382,1512.2713600993825,17.72989636891378,1998
114,3232,1537.6067214228615,15.341641840539086,1998
115,3347,1486.3111032783268,16.001269743735016,1998
116,3150,1472.1085926122942,16.595897554814357,1998
117,3361,1488.5811305654206,15.113222335113418,1998
118,3333,1439.3408648172708,6.419688721029295,1998
119,3385,1429.7817660702367,7.836922938940262,1998
120,3264,1463.3224548345452,15.007104056977733,1998
121,3420,1420.5432244163248,11.226578447748171,1998
122,3145,1373.199791378109,5.02765856765703,1998
123,3456,1457.2480980189698,16.885592041437533,1998
124,3452,1491.8153565825357,17.44353516400656,1998
125,3460,1449.148705992108,15.805104909660617,1998
126,3405,1586.3546180390008,6.795981316828482,1998
127,3156,1484.1937380386369,15.856623695278877,1998
128,3152,1373.0816594367823,3.0531224000633177,1998
129,3178,1478.0079235096448,18.533439705620502,1998
130,3248,1502.6683781972267,14.44453870913572,1998
131,3180,1473.2604645222764,14.0263281123218,1998
132,3281,1470.6504840973116,15.121884818333378,1998
133,3229,1476.6195637836088,14.918845942181726,1998
134,3320,1498.9699871812518,15.89443713010844,1998
135,3227,1414.7892269191739,7.150206320849785,1998
136,3286,1469.2598132108014,13.018537154737285,1998
137,3368,1413.680413737687,7.1092640055469545,1998
138,3421,1435.2402682022482,11.211726096333301,1998
139,3106,1428.0002780189566,13.945162200682457,1998
140,3359,1391.774382866289,4.236967503508321,1998
141,3117,1543.4202052386574,16.00697541347697,1998
142,3395,1464.422496484302,14.939054917010088,1998
143,3120,1561.8766683872702,17.385493130638338,1998
144,3426,1538.1911273641592,17.883004351451994,1998
145,3187,1469.4551080464666,14.463383899281816,1998
146,3214,1557.2450728199979,12.74020714362371,1998
147,3210,1472.4509144695835,18.25833497142592,1998
148,3209,1532.3087388306503,15.30214851930063,1998
149,3246,1508.2547630982285,16.61023237526533,1998
150,3250,1472.378820855237,15.777109434842487,1998
151,3344,1461.246470298121,17.351338011669785,1998
152,3356,1466.9703121833375,14.499324136692636,1998
153,3380,1500.754292133037,18.281317121988288,1998
154,3313,1429.0069693140042,4.898444000782144,1998
155,3396,1457.9852355802243,19.687958466778767,1998
156,3271,1519.9907572727075,15.929944627819,1998
157,3407,1500.2129451724932,17.426135440660673,1998
158,3280,1520.0309857304198,15.453226028688949,1998
159,3419,1538.6196062903734,13.86684560688948,1998
160,3249,1388.0641545126064,6.639848384019858,1998
161,3401,1477.401984751089,14.457434281704357,1998
162,3459,1389.5995350514472,6.630876736386286,1998
163,3273,1461.0235951228728,16.317339632059703,1998
164,3462,1532.7519653589873,17.386044112780496,1998
165,3434,1555.6609548904444,7.655757348228213,1998
166,3463,1502.3589966561085,17.700860197217104,1998
167,3216,1455.2312379953996,13.521168979186056,1998
168,3137,1476.9112327104986,16.4069275436808,1998
169,3343,1543.1340959640634,14.701604869931575,1998
170,3164,1457.3671890285923,16.673922811587182,1998
171,3441,1419.9827548758665,6.667452682250427,1998
172,3241,1532.7380146190267,16.045450490247035,1998
173,3174,1418.9221602551838,4.512631883555406,1998
174,3259,1546.100304113772,13.803211230537944,1998
175,3284,1440.5324957914847,15.858195123468462,1998
176,3200,1420.665162302185,4.498849416336661,1998
177,3298,1573.997220454358,4.362289725294854,1998
178,3233,1459.9822304633028,14.355817203415757,1998
179,3149,1463.031180803513,15.299610502030564,1998
180,3138,1507.6314423867502,12.907089595448976,1998
181,3336,1539.1810772284925,16.604593195838262,1998
182,3376,1513.6815283059482,15.058383344479289,1998
183,3111,1451.7485378077638,15.667286350785185,1998
184,3400,1496.5447407452566,15.939704886968206,1998
185,3317,1441.203917478519,16.6592449375403,1998
186,3130,1540.6712324178006,13.839885504280995,1998
187,3265,1395.588046740711,5.119682178522683,1998
188,3143,1411.166050853045,6.528697426133851,1998
189,3354,1408.057081808252,5.398692333082358,1998
190,3177,1482.777725598777,15.560898459665625,1998
191,3318,1521.8929714268747,14.55368682042553,1998
192,3391,1461.7310141810879,16.01357616696805,1998
193,3211,1452.813105028961,15.930930677125708,1998
194,3186,1382.0296080844553,4.002979088978442,1998
195,3131,1456.1336116589616,17.01348951650982,1998
196,3378,1484.7525600999572,15.664363780268147,1998
197,3322,1518.720727895031,18.20616863884772,1998
198,3389,1534.0597015607846,15.89034512757455,1998
199,3254,1395.1060029575199,5.639596335731409,1998
200,3409,1458.3475586518732,14.483552154772081,1998
201,3183,1488.864883836867,15.618399266263244,1998
202,3110,1569.7020518796387,4.679831863702395,1998
203,3122,1460.536257135111,14.656731547581298,1998
204,3204,1525.6274617484023,16.582215194028638,1998
205,3168,1462.6680112016747,14.503165291072266,1998
206,3424,1422.1395016826732,5.212404974494819,1998
207,3291,1494.6200122969685,14.57443111254235,1998
208,3190,1472.859253162112,16.03570193207419,1998
209,3191,1430.4965188432084,4.978361657042124,1998
210,3129,1550.5526858643354,14.554261316000503,1998
211,3220,1485.753894342271,17.136212318100768,1998
212,3243,1476.0649140728456,15.073523573174079,1998
213,3247,1531.5675873900407,17.34064131747135,1998
214,3175,1412.368335269534,9.988608343356358,1998
215,3383,1448.481252487289,16.80985368624234,1998
216,3329,1566.3234693329919,14.014909572680118,1998
217,3270,1464.3641431051128,14.80997350925201,1998
218,3379,1492.704710392378,14.6978338714508,1998
219,3287,1424.5305189196106,8.683783864761546,1998
220,3277,1480.7782801515805,15.205408996190618,1998
221,3201,1482.1001625971285,15.953086054620531,1998
222,3102,1392.6089087344028,7.266234104863725,1998
223,3135,1456.2425756938753,15.978743682900483,1998
224,3225,1496.0977712618535,16.072670735365378,1998
225,3338,1432.4563672593101,6.7461453034471575,1998
226,3375,1404.843266992917,6.989176097400235,1998
227,3398,1491.8017350024334,16.127568025844788,1998
228,3388,1559.5308999679976,15.769109428972394,1998
229,3311,1445.557760612101,14.627203523150463,1998
230,3360,1487.0903436416966,17.266062323259646,1998
231,3159,1447.3905042002107,14.48922428237552,1998
232,3461,1472.5730710785022,15.294339832559467,1998
233,3132,1556.3752221781115,9.610629482020496,1998
234,3442,1435.6515509177652,7.667790856282428,1998
235,3373,1541.8762220035155,15.731786576398841,1998
236,3165,1415.615292286041,4.624092496713629,1998
237,3153,1589.4682633575458,6.061975718115692,1998
238,3331,1437.6975087578955,3.1046520921783447,1998
239,3158,1439.2903072834984,18.318928347898698,1998
240,3457,1405.9688134702742,4.3039906519048765,1998
241,3160,1487.6986512100987,16.119666514546225,1998
242,3162,1399.5247174650387,4.846517974782206,1998
243,3169,1475.7995313840595,14.638745038862263,1998
244,3258,1394.3666618323332,5.29865119536468,1998
245,3171,1512.1027953923267,16.34957827664541,1998
246,3288,1434.334749950234,14.19602198148214,1998
247,3306,1505.0397725590071,15.682337032923794,1998
248,3226,1498.9256198825797,16.365939920056764,1998
249,3455,1498.2923831313187,15.365939716812278,1998
250,3308,1428.9016542323625,7.508660799665606,1998
251,3431,1519.4511698023493,14.512074454019743,1998
252,3113,1445.740891524827,16.600420321076673,1998
253,3328,1444.909782439046,14.66709563951701,1998
254,3358,1494.4573038351375,16.075756373655153,1998
255,3381,1497.7903082446092,14.956698556992812,1998
256,3335,1492.5144606245533,16.87250997206418,1998
257,3423,1479.864093646179,15.771835530552249,1998
258,3351,1416.9429064358642,10.47340729790974,1998
259,3337,1519.970054901039,15.451382711848794,1998
260,3173,1469.1677754841135,13.823511368901077,1998
261,3194,1489.2038650220243,15.445184691889025,1998
262,3253,1414.110638893059,5.783586490771103,1998
263,3418,1448.346157642838,15.718111949047113,1998
264,3362,1477.7613956477658,15.420746142975098,1998
265,3404,1562.863467122771,15.926600899105717,1998
266,3414,1521.1902843652824,14.594360238827242,1998
267,3450,1485.6802388666956,18.57311755316688,1998
268,3240,1504.3005453762282,15.934022223147275,1998
269,3341,1426.0329472931703,5.115744379132206,1998
270,3296,1397.535563336315,4.672406704730741,1998
271,3437,1554.0843780673185,14.708373004985555,1998
272,3290,1487.461527200361,15.541252190659156,1998
273,3319,1586.0001393559755,5.425367874345667,1998
274,3402,1403.4685187076263,4.807953556318262,1998
275,3108,1506.187302529394,16.7776112755843,1998
276,3126,1426.001823216627,16.00436628356337,1998
277,3399,1564.7018669503834,5.263147655711117,1998
278,3293,1416.5583850718253,5.742497621757744,1998
279,3206,1523.226093763562,15.077834739123425,1998
280,3350,1491.5671945288377,16.251352668816377,1998
281,3144,1523.3294945165126,13.698037350358046,1998
282,3406,1488.9905995617505,16.297071875301597,1998
283,3192,1425.4599166220687,11.005559349335465,1998
284,3425,1482.923360322346,16.474113340720244,1998
285,3185,1444.550714356977,17.63813701722227,1998
286,3260,1414.2364078326507,7.075560630836085,1998
287,3309,1462.3976818447932,16.860921809388124,1998
288,3275,1492.9149482565074,17.17770813603387,1998
289,3238,1528.6101566675911,16.177444761383768,1998
290,3305,1531.464800623875,12.798662871759237,1998
291,3393,1471.09071532393,17.796342674248738,1998
292,3412,1461.980809289475,14.31244696389347,1998
293,3371,1467.1438077655653,17.543175671543406,1998
294,3310,1476.694084570623,15.50995987951868,1998
295,3299,1402.4258874195332,3.1286666036002826,1998
296,3325,1540.897496708274,16.165841413093414,1998
297,3416,1507.4092781490256,14.777151791439474,1998
298,3148,1514.705507657616,14.61995303211611,1998
0,3104,1662.677276978493,15.62419565545553,1999
1,3422,1555.9029658179993,11.754048962251959,1999
2,3112,1605.172215641446,15.110999968648564,1999
3,3365,1617.202582230549,5.782236653484644,1999
4,3163,1706.9711844298165,5.977465655402257,1999
5,3193,1485.602999384153,13.723208554575551,1999
6,3198,1652.4157956792717,6.083824560553449,1999
7,3266,1623.6373948909536,9.58081352516442,1999
8,3203,1603.871083884439,15.808205688851599,1999
9,3208,1689.0649639601074,5.503501561823987,1999
10,3234,1529.7815919500265,14.485742132979064,1999
11,3269,1542.6593649837923,15.060965223367816,1999
12,3242,1626.915707741945,13.579830325360167,1999
13,3408,1637.4565509707545,4.959140983066172,1999
14,3301,1615.6622665950658,16.69674929744594,1999
15,3263,1614.285833129533,5.59248966267757,1999
16,3304,1593.907838507379,14.911519701189206,1999
17,3307,1619.4113818185838,5.19991480387188,1999
18,3314,1650.7552669737802,4.992994184218697,1999
19,3224,1511.7348857106115,13.738894381801217,1999
20,3323,1672.4343763638724,6.32120725561802,1999
21,3283,1642.049226002054,6.915288057666741,1999
22,3330,1691.1633104255804,5.898005173034394,1999
23,3384,1514.3908728853148,14.355619292189079,1999
24,3403,1706.7835121983449,4.527101682021283,1999
25,3212,1610.7374439317698,6.492474500769783,1999
26,3417,1644.7729706982625,6.697087389321057,1999
27,3276,1570.999578155639,15.972566002034768,1999
28,3438,1610.7511731328923,12.564425481689582,1999
29,3374,1616.0422824131206,13.577492016156995,1999
30,3464,1570.0865258997644,14.580625684659578,1999
31,3272,1596.4102910064196,12.442889998303997,1999
32,3116,1588.3544455922083,15.651117820405192,1999
33,3218,1569.99823087265,13.917061511953747,1999
34,3155,1671.785459440465,4.277357984362434,1999
35,3274,1558.6808553661738,12.81516159112706,1999
36,3161,1664.3787973792414,5.025780871544514,1999
37,3179,1609.5306378493847,15.69023409415865,1999
38,3181,1693.0933937015316,7.714756401551403,1999
39,3292,1533.6552991120382,15.436293811034378,1999
40,3196,1616.573646035004,16.4901070947705,1999
41,3285,1483.9487762976942,14.932523985270139,1999
42,3217,1478.0460879777113,14.58241258615779,1999
43,3390,1607.677372446323,17.17807186865739,1999
44,3228,1618.1725161930754,15.126142374337046,1999
45,3453,1563.3255154194774,12.406614399492835,1999
46,3235,1652.9181690367366,5.170971329694088,1999
47,3245,1617.979499431456,5.618312083827732,1999
48,3256,1733.4290862666187,5.951935594337348,1999
49,3221,1593.4557091977765,7.017999642750831,1999
50,3257,1591.9056122009633,15.599542844879013,1999
51,3428,1607.754335874331,7.344954533849417,1999
52,3345,1735.376356761957,5.302989483458351,1999
53,3449,1562.7813566898592,16.127117773247885,1999
54,3353,1676.3128859443955,4.959085229602749,1999
55,3332,1644.3346396713046,4.121315551803827,1999
56,3364,1647.0252865896498,5.975761609486716,1999
57,3435,1602.5024443691125,16.163758137738938,1999
58,3397,1801.373009241567,5.611528889321695,1999
59,3251,1586.077062084945,6.9625751787462615,1999
60,3439,1668.3403676907224,4.487585377182175,1999
61,3458,1573.3957919385302,13.63842467038304,1999
62,3443,1619.6994750218557,8.804076263246081,1999
63,3372,1565.2796946837502,15.272043002419585,1999
64,3202,1471.6006891351503,14.974889868524322,1999
65,3222,1409.167900717518,4.985405024128806,1999
66,3261,1641.25017785093,13.080506705555326,1999
67,3349,1575.3449604435343,15.180419442169374,1999
68,3411,1393.7993075561492,12.370493643710093,1999
69,3172,1541.8115482848111,14.709836949927636,1999
70,3119,1377.9279860290685,6.410335983457957,1999
71,3139,1540.574866230828,13.491767326441714,1999
72,3103,1511.199362789524,13.158867419840078,1999
73,3141,1462.873614939739,15.331560446060445,1999
74,3387,1518.6286332494444,14.97494206554293,1999
75,3142,1368.5641499410517,9.134273488099542,1999
76,3451,1446.6095310483147,16.21403353395371,1999
77,3182,1530.0734557187761,12.89511450551541,1999
78,3352,1382.6023983224093,14.906397465684385,1999
79,3184,1459.5049393101149,13.83341179056968,1999
80,3267,1372.0723923800906,4.4243350743558105,1999
81,3207,1544.6161966483514,11.18641442882318,1999
82,3279,1563.5955158776944,14.087782105916263,1999
83,3339,1559.3776054378582,15.04086384656239,1999
84,3140,1547.7521107398766,14.458860929800966,1999
85,3268,1459.7416526400084,7.103099537784058,1999
86,3282,1444.4539262481785,14.968931493628443,1999
87,3427,1408.8304668313788,8.875990527580573,1999
88,3410,1350.0334215062744,6.914085865345061,1999
89,3436,1542.210542906484,13.596802722706524,1999
90,3348,1386.054242357878,5.821784026669184,1999
91,3448,1448.130980857655,16.271799130625908,1999
92,3433,1494.9846212515245,15.82725481490001,1999
93,3278,1420.169282056351,10.678844783320255,1999
94,3454,1457.572491749423,14.400810716725719,1999
95,3369,1500.7499491667961,13.573675369823642,1999
96,3124,1563.4161062169032,14.723874694748195,1999
97,3363,1331.7597641940085,5.1691535203108465,1999
98,3133,1412.350829418213,6.117241718689209,1999
99,3444,1527.1525713446392,13.103548324102523,1999
100,3151,1401.0137121023668,15.387516338002392,1999
101,3157,1484.2507087385552,14.290558395284654,1999
102,3386,1618.3040275537144,6.322029560043251,1999
103,3170,1351.6947530154455,5.598349758536747,1999
104,3334,1486.2612684096005,14.257197339811274,1999
105,3199,1455.854445198257,10.862143184108891,1999
106,3197,1531.6399885660567,13.080259208297804,1999
107,3231,1502.4674060623863,15.918242372845079,1999
108,3123,1429.8611531850343,14.209717374035264,1999
109,3166,1552.5942337169042,15.805490307179994,1999
110,3447,1478.8197248562951,17.89493752080525,1999
111,3321,1499.0316273401522,18.178119019838384,1999
112,3326,1572.4809087997382,14.789435437166283,1999
113,3382,1456.8598486659405,14.846975216189009,1999
114,3232,1551.5816410458465,16.048996616920707,1999
115,3347,1437.0717780000914,13.281846662453777,1999
116,3150,1435.8366469431373,5.573571445306426,1999
117,3361,1445.9542411031307,11.244077625668695,1999
118,3333,1454.4597964670788,14.010207839173479,1999
119,3385,1475.9204056665546,13.634886707477497,1999
120,3264,1407.0387821875406,15.070985616727071,1999
121,3420,1438.6930947864707,19.216743286554056,1999
122,3145,1448.5961844122476,12.679779463493144,1999
123,3456,1509.798201030735,16.444853954458154,1999
124,3452,1474.6316395345577,13.199547482185682,1999
125,3460,1390.1336936154264,9.943615987500387,1999
126,3405,1637.0481684715576,6.267779701219987,1999
127,3156,1481.7096519693791,13.72231376401481,1999
128,3152,1299.8578825199802,6.139107656473273,1999
129,3178,1478.6209948311994,13.048486576632351,1999
130,3248,1442.4290720811646,12.939455631973301,1999
131,3180,1475.322999985744,15.017542187969562,1999
132,3281,1512.288290799398,13.50075810627488,1999
133,3229,1440.9914222205346,10.484260994895145,1999
134,3320,1560.127183497679,15.34227284469428,1999
135,3227,1352.5916791453237,6.540993811342162,1999
136,3286,1482.9777572789103,13.580222959488365,1999
137,3368,1408.3943859735728,13.63637929713666,1999
138,3421,1377.7960282227525,4.337467208410043,1999
139,3106,1448.4481717314054,13.598581917295075,1999
140,3359,1397.2400397984202,15.060762132363784,1999
141,3117,1561.0130827041444,14.485439450498582,1999
142,3395,1495.1704959324315,13.42039541715749,1999
143,3120,1628.5157468895009,13.397070926630553,1999
144,3426,1536.3442798261362,13.955342324626711,1999
145,3187,1510.3499031011584,17.552490120806297,1999
146,3214,1535.6041137473114,13.323134146246144,1999
147,3210,1508.101537717044,14.245676231920713,1999
148,3209,1482.946394997615,16.78966413206541,1999
149,3246,1634.6325200148913,17.143958519419513,1999
150,3250,1476.1324226068002,16.7790569044903,1999
151,3344,1416.0964456837914,5.011427326591878,1999
152,3356,1430.0703518750684,5.798046353698261,1999
153,3380,1438.559340029009,11.19706448586034,1999
154,3313,1458.024147106801,16.127713226755493,1999
155,3396,1413.6674916924671,13.089879009743992,1999
156,3271,1442.2562676245627,12.213013301656558,1999
157,3407,1415.5210352822878,11.744204315370837,1999
158,3280,1598.7752989745948,13.769252610478821,1999
159,3419,1502.17817138011,14.712387413643526,1999
160,3249,1409.2528868699608,14.83624144779564,1999
161,3401,1457.8332518736518,9.676010511982557,1999
162,3459,1390.5449184085683,13.374817513765679,1999
163,3273,1417.4056876493821,14.42134439603227,1999
164,3462,1615.6408012046277,9.475578234469335,1999
165,3434,1524.4095076176732,13.645302894333923,1999
166,3463,1455.7813279845768,17.260945783982674,1999
167,3216,1427.421747974017,18.702770946732166,1999
168,3137,1474.9544557029099,13.577890600826917,1999
169,3343,1526.7620419807279,14.844308448094052,1999
170,3164,1445.4890028030138,13.269537017727801,1999
171,3441,1424.443213239306,14.962622934448813,1999
172,3241,1490.7569978553288,12.529754850972733,1999
173,3174,1495.2886713224257,16.738621629232117,1999
174,3259,1567.060400412036,7.076545610451399,1999
175,3284,1476.2448423852154,14.980798920889637,1999
176,3200,1429.01891048601,14.425528596449073,1999
177,3298,1530.4685300016758,15.214036791009898,1999
178,3233,1440.7344691086762,15.321083671744887,1999
179,3149,1478.1161668526906,13.555262518894114,1999
180,3138,1503.672672740212,12.499465822915123,1999
181,3336,1634.7236723141639,10.664802606648871,1999
182,3376,1521.7957844255507,14.648547803582384,1999
183,3111,1454.24880576626,17.784197926151734,1999
184,3400,1558.9037805821126,14.895682053123387,1999
185,3317,1515.7755794861405,13.475288298353048,1999
186,3130,1598.1697161433503,8.398131695367832,1999
187,3265,1343.1317792597965,5.038409866526515,1999
188,3143,1470.299370288218,14.776935119804754,1999
189,3354,1349.9082183123903,9.182522614249233,1999
190,3177,1496.9921709128148,14.93255809793719,1999
191,3318,1588.919530790358,7.124227218297617,1999
192,3391,1386.6836547202715,12.486809998772625,1999
193,3211,1430.5341240069085,12.53744018190684,1999
194,3186,1380.14439048262,16.01931727362955,1999
195,3131,1382.6051737682149,4.727088232786407,1999
196,3378,1499.7831061806487,15.182937930998245,1999
197,3322,1571.814441219839,5.470392768859476,1999
198,3389,1576.4585218329473,4.7670805398437555,1999
199,3254,1305.5397279152253,5.33602019806148,1999
200,3409,1424.1094180332968,9.434395617060552,1999
201,3183,1393.8304635160764,5.520130074665108,1999
202,3110,1479.3436991149051,16.712153782264906,1999
203,3122,1407.1270338630707,4.669406733283752,1999
204,3204,1492.4083642203354,15.34634279397493,1999
205,3168,1366.7759244636295,5.86611583138129,1999
206,3424,1503.253913616182,14.152886268635756,1999
207,3291,1533.2396754227573,9.449093899815532,1999
208,3190,1499.4881763283802,16.236189151077816,1999
209,3191,1544.619066754168,13.550882965919952,1999
210,3129,1491.9262354537268,17.746348210152643,1999
211,3220,1446.337013166184,13.121021473292423,1999
212,3243,1540.982795704736,16.36279347217974,1999
213,3247,1517.544005466886,14.534939157195652,1999
214,3175,1397.227156754842,11.42022389637145,1999
215,3383,1420.1363592617506,14.53842419309018,1999
216,3329,1529.9979602381568,17.73858013531969,1999
217,3270,1459.256089311746,16.936430222281786,1999
218,3379,1495.7819879194758,15.634609716708916,1999
219,3287,1362.3215490577365,5.484473320673495,1999
220,3277,1546.6508336996396,15.607591227032263,1999
221,3201,1445.5008699200175,15.574698708324764,1999
222,3102,1352.8691598490864,5.270982758860455,1999
223,3135,1454.6173271636392,14.391479345383114,1999
224,3225,1511.6191414320451,15.857127516211923,1999
225,3338,1422.6891801164436,14.698703478123328,1999
226,3375,1402.9387234271792,5.708288878571168,1999
227,3398,1462.9367318001396,14.484590398739941,1999
228,3388,1611.9108285669026,5.342852152150736,1999
229,3311,1465.6768248282979,15.454263018000498,1999
230,3360,1496.768454718874,16.350917994943593,1999
231,3159,1400.1165162786372,14.304895238999066,1999
232,3461,1415.4196166421245,7.963529106376374,1999
233,3132,1509.7138155571556,14.002084340733543,1999
234,3442,1397.46274078128,10.026464270890601,1999
235,3373,1569.5757343889168,12.485469582849806,1999
236,3165,1440.149494417616,16.3570685855219,1999
237,3153,1611.121433162513,11.821375506694299,1999
238,3331,1497.5342483548052,15.490130791338965,1999
239,3158,1376.2720500850057,3.939604989544514,1999
240,3457,1417.2825451401015,15.683322231877618,1999
241,3160,1535.8150630817363,15.125076299227793,1999
242,3162,1349.17788131625,4.369796370223694,1999
243,3169,1549.1716452741696,9.702675083182251,1999
244,3258,1413.703579098013,14.890911911522535,1999
245,3171,1555.1211400711475,14.205528146170387,1999
246,3288,1442.7014943567447,15.719905386027126,1999
247,3306,1548.3390847474452,14.336411313228972,1999
248,3226,1436.5528077182898,13.16623017270306,1999
249,3455,1530.3278013973304,16.09198638566307,1999
250,3308,1410.4830377139028,8.349488189592117,1999
251,3431,1486.6811767294657,14.196461349254099,1999
252,3113,1486.0119124835237,17.535708691600227,1999
253,3328,1528.4508789572767,15.635012900455733,1999
254,3358,1495.1895070810572,15.099504888284903,1999
255,3381,1483.9022382939395,15.419077642134397,1999
256,3335,1480.587705493628,16.755880990912047,1999
257,3423,1454.1633521803933,15.22390682645577,1999
258,3351,1390.870180245681,7.926881273558497,1999
259,3337,1579.0693429875807,14.539552618486223,1999
260,3173,1479.7646589077808,16.438891955945493,1999
261,3194,1388.982483732946,7.242732278427679,1999
262,3253,1510.9420076534757,15.817343064910933,1999
263,3418,1368.0584156779391,5.80417313599561,1999
264,3362,1431.7781684957533,10.084179281577274,1999
